"duration", "protocol_type", "flag", "src_bytes", "dst_bytes", "land", "wrong_fragment", "urgent","hot", "num_failed_logins", "logged_in", "num_compromised", "root_shell", "su_attempted", "num_root", "num_file_creations", "num_shells", "num_access_files", "num_outbound_cmds", "is_host_login","is_guest_login", "count", "srv_count", "serror_rate", "srv_serror_rate", "rerror_rate", "srv_rerror_rate","same_srv_rate", "diff_srv_rate", "srv_diff_host_rate", "dst_host_count", "dst_host_srv_count", "dst_host_same_srv_rate", "dst_host_diff_srv_rate", "dst_host_same_src_port_rate", "dst_host_srv_diff_host_rate","dst_host_serror_rate", "dst_host_srv_serror_rate", "dst_host_rerror_rate", "dst_host_srv_rerror_rate","label"
0,tcp,SF,248,2073,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,17,0,0,0,0,1,0,018,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,349,4941,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0,1,0,018,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,356,310,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,27,0,0,0,0,1,0,011,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,196,2443,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,189,255,1,0,001,003,0,0,0,0,normal
0,tcp,SF,219,195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,13,0,0,0,0,1,0,015,197,255,1,0,001,003,0,0,0,0,normal
0,tcp,SF,197,4713,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,23,0,0,0,0,1,0,009,207,255,1,0,0,003,0,0,0,0,normal
0,tcp,SF,172,20603,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,05,108,255,1,0,001,003,0,0,0,0,normal
0,tcp,SF,204,4070,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,1,0,009,1,255,1,0,1,004,0,0,0,0,normal
0,tcp,SF,229,2451,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,1,0,022,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,335,14497,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,321,13891,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,211,1106,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,76,255,1,0,001,002,0,0,0,0,normal
0,tcp,SF,210,860,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,86,255,1,0,001,002,0,0,0,0,normal
0,tcp,SF,158,8086,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,32,32,1,0,003,0,0,0,0,0,normal
0,tcp,SF,206,170,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,42,42,1,0,002,0,0,0,0,0,normal
0,tcp,SF,243,6057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,76,255,1,0,001,002,0,0,0,0,normal
0,tcp,SF,228,2508,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,1,0,022,28,255,1,0,004,005,0,0,0,0,normal
0,tcp,SF,229,2494,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,218,255,1,0,0,003,0,0,0,0,normal
0,tcp,SF,229,1370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,20,0,0,0,0,1,0,01,227,255,1,0,0,002,0,0,0,0,normal
0,tcp,SF,235,1789,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,30,0,0,0,0,1,0,007,237,255,1,0,0,001,0,0,0,0,normal
0,tcp,SF,229,1371,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,40,0,0,0,0,1,0,005,246,255,1,0,0,001,0,0,0,0,normal
0,tcp,SF,203,1540,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,23,255,1,0,004,004,0,0,0,0,normal
0,tcp,SF,205,1587,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,33,255,1,0,003,004,0,0,0,0,normal
0,tcp,SF,218,454,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,230,260,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,1,0,011,84,255,1,0,001,002,0,0,0,0,normal
0,tcp,SF,214,1267,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,22,255,1,0,005,002,0,0,0,0,normal
0,tcp,SF,212,400,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,1,0,018,93,255,1,0,001,002,0,0,0,0,normal
0,tcp,SF,210,712,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,21,0,0,0,0,1,0,01,103,255,1,0,001,002,0,0,0,0,normal
0,tcp,SF,237,454,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,163,18943,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,215,309,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,176,3510,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,339,3648,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,05,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,203,4654,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,067,21,255,1,0,005,004,0,0,0,0,normal
0,tcp,SF,179,17314,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,001,0,0,0,0,0,normal
0,tcp,SF,344,4930,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,344,1452,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,161,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,11,255,1,0,009,002,0,0,0,0,normal
0,tcp,SF,224,458,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,1,0,06,22,255,1,0,005,006,0,0,0,0,normal
0,tcp,SF,361,300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,214,182,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,1,0,022,7,255,1,0,014,004,0,0,0,0,normal
0,tcp,SF,212,1516,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,19,0,0,0,0,1,0,011,16,255,1,0,006,004,0,0,0,0,normal
0,tcp,SF,212,1400,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,29,0,0,0,0,1,0,007,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,223,9147,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,39,0,0,0,0,1,0,005,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,208,313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,49,0,0,0,0,1,0,004,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,207,1769,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40,55,0,0,0,0,1,0,004,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,260,9541,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,70,255,1,0,001,001,0,0,0,0,normal
0,tcp,SF,241,1861,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,1,0,03,25,255,1,0,004,004,0,0,0,0,normal
0,tcp,SF,240,1861,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,20,0,0,0,0,1,0,015,35,255,1,0,003,004,0,0,0,0,normal
0,tcp,SF,242,305,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,1,0,0,44,255,1,0,002,004,0,0,0,0,normal
0,tcp,SF,214,3883,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,67,255,1,0,001,002,0,0,0,0,normal
0,tcp,SF,226,3833,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,1,0,0,77,255,1,0,001,002,0,0,0,0,normal
0,tcp,SF,234,3349,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,29,0,0,0,0,1,0,007,86,255,1,0,001,002,0,0,0,0,normal
0,tcp,SF,204,1767,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,69,255,1,0,001,001,0,0,0,0,normal
0,tcp,SF,287,3646,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,1,0,033,61,255,1,0,003,002,0,0,0,0,normal
0,tcp,SF,284,940,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,16,0,0,0,0,1,0,025,68,255,1,0,001,002,0,0,0,0,normal
0,tcp,SF,226,1628,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,26,0,0,0,0,1,0,019,54,255,1,0,002,004,0,0,0,0,normal
0,tcp,SF,159,14723,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,175,255,1,0,001,002,001,0,0,0,normal
0,tcp,SF,235,4929,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,185,255,1,0,001,002,001,0,0,0,normal
0,tcp,SF,241,5069,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,280,10628,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,1,0,04,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,361,3563,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,15,0,0,0,0,1,0,013,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,233,321,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,232,748,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,1,0,017,59,255,1,0,002,003,0,0,0,0,normal
0,tcp,SF,223,268,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,1,0,02,139,255,1,0,001,003,001,001,0,0,normal
0,tcp,SF,216,1204,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,25,0,0,0,0,1,0,012,78,255,1,0,001,003,0,0,0,0,normal
0,tcp,SF,252,1819,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,34,0,0,0,0,1,0,009,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,261,539,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,70,255,1,0,001,003,0,0,0,0,normal
0,tcp,SF,261,370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,200,255,1,0,0,002,0,0,0,0,normal
0,tcp,SF,200,7813,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,1,0,033,8,255,1,0,012,004,0,0,0,0,normal
0,tcp,SF,243,3504,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,154,409,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,46,49,1,0,002,004,0,0,0,006,normal
0,tcp,SF,218,374,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,1,0,05,11,255,1,0,009,002,0,0,0,0,normal
0,tcp,SF,344,1452,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,16,0,0,0,0,1,0,031,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,297,8529,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,231,309,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,238,1554,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,132,255,1,0,001,002,0,0,0,0,normal
0,tcp,SF,337,1528,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,1,0,038,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,333,386,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,22,0,0,0,0,1,0,023,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,170,623,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,1,0,05,103,255,1,0,001,002,0,0,0,0,normal
0,tcp,SF,190,2618,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,14,0,0,0,0,1,0,014,113,255,1,0,001,002,0,0,0,0,normal
0,tcp,SF,214,771,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,1,0,02,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,252,276,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,067,140,255,1,0,001,003,001,001,0,0,normal
0,tcp,SF,232,2654,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,1,0,018,85,118,1,0,001,005,0,001,0,0,normal
0,tcp,SF,253,2680,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,1,0,04,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,249,9910,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,15,0,0,0,0,1,0,02,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,213,276,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,22,0,0,0,0,1,0,023,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,212,255,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,32,0,0,0,0,1,0,016,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,359,1236,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,0,05,19,81,1,0,005,007,0,0,0,0,normal
0,tcp,SF,326,2897,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0,1,0,02,190,255,1,0,001,001,0,0,0,0,normal
0,tcp,SF,206,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,46,255,1,0,002,002,0,0,0,0,normal
0,tcp,SF,216,1914,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,18,0,0,0,0,1,0,017,54,255,1,0,002,002,0,0,0,0,normal
0,tcp,SF,303,694,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,61,255,1,0,002,001,0,0,0,0,normal
0,tcp,SF,303,608,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,1,0,0,79,255,1,0,001,001,0,0,0,0,normal
0,tcp,SF,229,161,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,067,5,255,1,0,02,005,0,0,0,0,normal
0,tcp,SF,218,5756,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,1,0,025,97,255,1,0,001,004,0,0,0,0,normal
0,tcp,SF,210,1305,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,1,0,013,100,255,1,0,001,002,0,0,0,0,normal
0,tcp,SF,275,2627,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,274,1872,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,271,341,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,233,5612,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,111,255,1,0,001,004,0,0,0,0,normal
0,tcp,SF,230,488,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,23,255,1,0,004,004,0,0,0,0,normal
0,tcp,SF,287,409,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,82,255,1,0,001,002,0,0,0,0,normal
0,tcp,SF,204,3881,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,88,255,1,0,001,003,0,0,0,0,normal
0,tcp,SF,314,694,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,1,0,025,92,255,1,0,001,001,0,0,0,0,normal
0,tcp,SF,291,1451,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,250,2475,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,95,255,1,0,001,002,0,0,0,0,normal
0,tcp,SF,232,550,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,105,255,1,0,001,002,0,0,0,0,normal
0,tcp,SF,262,2337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,1,0,0,115,255,1,0,001,002,0,0,0,0,normal
0,tcp,SF,315,449,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,1,0,08,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,311,374,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0,1,0,033,35,255,1,0,003,001,0,0,0,0,normal
0,tcp,SF,208,1570,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,25,0,0,0,0,1,0,024,41,255,1,0,002,004,0,0,0,0,normal
0,tcp,SF,310,1251,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,35,0,0,0,0,1,0,02,38,255,1,0,003,001,0,0,0,0,normal
0,tcp,SF,321,244,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,45,0,0,0,0,1,0,016,104,255,1,0,001,001,0,0,0,0,normal
0,tcp,SF,318,244,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,52,0,0,0,0,1,0,015,111,255,1,0,001,001,0,0,0,0,normal
0,tcp,SF,315,1147,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,067,26,255,1,0,004,004,0,0,0,0,normal
0,tcp,SF,318,1121,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,1,0,015,36,255,1,0,003,004,0,0,0,0,normal
0,tcp,SF,320,574,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,23,0,0,0,0,1,0,009,46,255,1,0,002,003,0,0,0,0,normal
0,tcp,SF,220,1305,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,112,255,1,0,001,002,0,0,0,0,normal
0,tcp,SF,293,1674,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,293,703,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,305,2073,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,285,1361,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,41,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,222,15469,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,1,0,06,95,255,1,0,001,003,0,0,0,0,normal
0,tcp,SF,219,612,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,067,54,255,1,0,002,004,0,0,0,0,normal
0,tcp,SF,219,11595,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,100,255,1,0,001,003,0,0,0,0,normal
0,tcp,SF,278,650,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,301,3575,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,299,3284,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,223,4160,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,1,0,029,58,255,1,0,002,002,0,0,0,0,normal
0,tcp,SF,162,5059,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,1,0,024,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,235,619,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,278,550,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,246,17756,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,19,0,0,0,0,1,0,011,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,219,29983,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,29,0,0,0,0,1,0,007,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,244,1157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,240,1343,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,231,4071,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,244,4431,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,255,255,1,0,0,0,001,001,0,0,normal
0,tcp,SF,335,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,352,13382,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,156,658,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,1,0,008,55,255,1,0,002,002,0,0,0,0,normal
0,tcp,SF,400,1631,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,195,21833,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,1,0,013,3,255,1,0,033,001,0,0,0,0,normal
0,tcp,SF,288,429,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,223,2302,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,222,12374,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,174,3432,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,123,255,1,0,001,002,0,0,0,0,normal
0,tcp,SF,200,2243,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,1,0,018,57,255,1,0,002,002,0,0,0,0,normal
0,tcp,SF,216,785,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,1,0,033,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,213,656,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,16,0,0,0,0,1,0,025,255,255,1,0,001,0,0,0,0,0,normal
0,tcp,SF,212,622,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,26,0,0,0,0,1,0,015,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,SF,210,264,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,151,255,1,0,001,001,0,0,0,0,normal
0,tcp,SF,214,1145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,1,0,0,161,255,1,0,001,001,0,0,0,0,normal
0,tcp,SF,282,476,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,133,255,1,0,001,003,0,0,0,0,normal
0,tcp,SF,287,720,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,147,255,1,0,001,003,0,0,0,0,normal
0,tcp,SF,315,18781,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,14,0,0,0,0,1,0,014,255,255,1,0,0,0,0,0,0,0,normal
